latitude,longitude,building_type,construction_quality
-24.2983,-67.1669,Industrial,Low
62.2756,-151.0007,Industrial,Low
31.668,-104.196,Commercial,Low
32.9163333,-115.5355,Residential,Medium
35.8758333,-117.6863333,Industrial,High
32.9156667,-115.534,Critical,High
32.9215,-115.5395,Critical,Low
18.614,-66.6913333333333,Industrial,Medium
38.7991676330566,-122.81266784668,Critical,High
32.9121667,-115.5321667,Commercial,Medium
33.6393333,-116.7201667,Commercial,Medium
38.8376655578613,-122.797500610352,Critical,Medium
33.3375,-116.9245,Critical,High
32.9276667,-115.533,Commercial,Medium
32.921,-115.5305,Commercial,Medium
38.7886657714844,-122.778335571289,Residential,Medium
32.9136667,-115.5323333,Residential,Low
32.9105,-115.538,Critical,High
34.0656667,-117.283,Commercial,Low
35.0915,-118.8878333,Industrial,Low
52.201,-170.894,Industrial,Medium
37.5555,-121.660166666667,Residential,High
35.8491667,-117.711,Industrial,Low
37.2486666666667,-118.269333333333,Residential,Low
32.919,-115.5545,Critical,Medium
33.0625,-116.182,Industrial,Low
38.8426666259766,-122.81566619873,Industrial,Medium
33.2093333,-116.7296667,Residential,Medium
33.6401667,-116.6995,Commercial,High
32.9241667,-115.5208333,Industrial,Medium
34.2118333,-117.4963333,Industrial,Low
53.3383333333333,-168.166666666667,Commercial,Low
61.2936,-147.6002,Residential,High
36.6329,-116.2855,Critical,Medium
51.8641666666667,-177.87,Commercial,Low
51.8061666666667,-178.672,Critical,High
31.608,-104.508,Industrial,Medium
32.9151667,-115.531,Critical,Medium
32.4375,-115.2116667,Industrial,Medium
33.9626667,-116.962,Industrial,High
33.828,-117.6445,Commercial,High
38.8144989013672,-122.818664550781,Critical,Medium
36.44566667,-97.0485,Industrial,High
19.3256664276123,-155.291000366211,Commercial,High
19.0728333333333,-155.41,Commercial,Low
32.9181667,-115.548,Commercial,Low
34.0291667,-117.2478333,Critical,High
31.559,-104.036,Critical,Medium
37.5038333333333,-118.874833333333,Industrial,High
31.639,-104.372,Residential,Low
17.5684,-104.5165,Critical,High
19.3726666666667,-155.2205,Commercial,Low
52.1586,-170.8669,Critical,Medium
19.2056674957275,-155.372161865234,Commercial,Low
-29.233,-69.5617,Critical,High
19.3863334655762,-155.237503051758,Critical,High
19.3838329315186,-155.227172851562,Residential,Low
32.9166667,-115.5396667,Commercial,Low
32.9166667,-115.5486667,Residential,High
45.1156666666667,-116.462,Industrial,High
31.666,-104.19,Critical,High
35.00866667,-97.66016667,Commercial,High
38.7878341674805,-122.767997741699,Critical,High
19.296,-156.545833333333,Industrial,Medium
65.1565,-165.8131,Residential,Medium
62.971,-149.546,Residential,High
32.9103333,-115.544,Commercial,Low
51.4933,-177.73,Residential,Low
32.942,-115.5373333,Commercial,Medium
32.9325,-115.5178333,Industrial,Low
32.9281667,-115.5211667,Residential,Medium
38.8208333333333,-122.762666666667,Residential,Medium
33.264,-116.4366667,Residential,Low
38.835334777832,-122.803337097168,Critical,High
32.9268333,-115.5421667,Commercial,Medium
32.938,-115.5233333,Commercial,Medium
34.6163333333333,-85.0501666666667,Industrial,Medium
32.9156667,-115.5258333,Residential,Medium
32.9098333,-115.5498333,Commercial,High
32.9131667,-115.5375,Residential,Medium
33.9018,138.0976,Industrial,Low
32.9135,-115.5446667,Critical,Medium
32.9271667,-115.5265,Critical,Low
38.5555,-119.505,Industrial,Low
61.4942,-150.2334,Critical,High
63.6696,-149.5465,Industrial,Low
32.93,-115.529,Commercial,High
32.9206667,-115.5486667,Industrial,Low
32.9148333,-115.5398333,Commercial,Medium
32.912,-115.6003333,Residential,Medium
31.682,-104.422,Industrial,High
19.3831666666667,-155.239166666667,Industrial,Medium
32.9358333,-115.522,Industrial,Medium
19.3873333333333,-155.246,Residential,Low
19.3906669616699,-155.248336791992,Critical,Low
32.9111667,-115.5448333,Industrial,Low
32.9226667,-115.5273333,Industrial,High
31.67,-104.194,Critical,High
32.9181667,-115.5416667,Commercial,Low
20.1587,145.8808,Critical,High
-56.2056,-27.1121,Commercial,Medium
32.9228333,-115.5418333,Critical,Medium
32.9198333,-115.5408333,Residential,High
44.6118333333333,-110.409333333333,Industrial,Medium
60.0041666666667,-153.071333333333,Critical,Medium
31.625,-104.235,Critical,Low
33.6886667,-116.7683333,Commercial,High
19.238166809082,-155.413497924805,Commercial,High
41.5731666666667,-112.428666666667,Residential,Low
51.879,179.635666666667,Residential,Medium
31.72,-104.269,Commercial,Medium
64.7848,-149.0459,Residential,High
34.5856667,-119.4896667,Critical,Medium
38.8346666666667,-122.800666666667,Commercial,Low
35.6745,-97.41883333,Residential,Low
-31.1348,-178.7679,Commercial,Low
32.9103333,-115.532,Commercial,Medium
38.8400001525879,-122.876335144043,Industrial,Low
-15.0367,168.1975,Industrial,Medium
32.9186667,-115.5318333,Critical,Medium
38.8333333333333,-122.798166666667,Residential,High
33.5311667,-116.7291667,Commercial,Low
32.938,-115.5243333,Critical,High
32.9363333,-115.5223333,Industrial,Low
19.381,-155.236166666667,Critical,Medium
19.3823333333333,-155.238,Residential,Medium
32.922,-115.5435,Residential,Low
38.8089981079102,-122.821662902832,Critical,Low
38.8089981079102,-122.82266998291,Critical,Medium
52.3615,-174.149333333333,Residential,High
41.5848333333333,-112.433166666667,Industrial,Low
35.9065,-117.7521667,Critical,Medium
58.1733333333333,-155.351333333333,Industrial,Medium
33.6476667,-116.7078333,Industrial,High
33.8081667,-117.6446667,Commercial,High
31.012,-103.562,Commercial,Low
32.911,-115.528,Commercial,Medium
19.1429996490479,-155.361663818359,Industrial,Low
32.9113333,-115.5283333,Industrial,Low
-10.2074,161.102,Industrial,Low
19.1879997253418,-155.357666015625,Industrial,Low
32.896,-115.5553333,Critical,Medium
32.9118333,-115.5453333,Critical,High
-31.4128,-178.9068,Industrial,Medium
33.813,-117.6468333,Residential,High
63.4855,-148.9528,Industrial,High
35.877,-117.6895,Residential,High
32.9203333,-115.541,Industrial,Medium
29.111,-97.872,Commercial,High
32.9336667,-115.5241667,Commercial,Low
37.5248333333333,-118.816833333333,Residential,Low
61.7055,-141.8241,Commercial,High
-24.2058,-179.6895,Commercial,Low
32.9225,-115.5231667,Critical,Medium
38.8248329162598,-122.763168334961,Residential,Medium
32.9273333,-115.541,Critical,High
19.3823337554932,-155.238998413086,Commercial,Medium
31.609,-103.996,Commercial,High
19.3148333333333,-155.432,Industrial,Medium
38.8426666259766,-122.880996704102,Residential,High
85.1848,13.0254,Residential,High
33.5945,-118.3026667,Commercial,High
38.8424987792969,-122.875999450684,Critical,High
19.1560001373291,-155.463500976562,Residential,High
38.8219985961914,-122.843002319336,Industrial,High
50.42,176.6744,Critical,Low
19.1743333333333,-155.4905,Critical,High
18.112,-68.0611666666667,Industrial,Low
44.91216666666666,-121.24916666666668,Critical,Medium
37.5055,-118.873666666667,Commercial,Medium
35.64333333,-98.07583333,Industrial,High
38.8294982910156,-122.801498413086,Industrial,High
19.1691666666667,-155.480333333333,Residential,High
37.501,-118.872166666667,Residential,Medium
32.1051,-93.3634,Industrial,Medium
35.6385,-98.08016667,Critical,Low
31.566,-104.026,Industrial,Low
32.968,-100.841,Industrial,Low
35.63483333,-98.12166667,Residential,Low
61.3965,-150.7818,Residential,High
19.4928340911865,-155.505828857422,Industrial,High
32.9341667,-115.525,Commercial,Low
37.503,-118.873333333333,Critical,Medium
34.5525,-119.0835,Commercial,High
60.0228333333333,-153.0915,Residential,Medium
32.926,-115.5175,Residential,Medium
24.1471,121.7705,Commercial,High
33.2655,-116.4235,Commercial,Medium
37.4673333333333,-114.027,Critical,Medium
57.9993,-154.6283,Commercial,Medium
32.8388333,-116.0933333,Industrial,Medium
32.8883333,-115.6966667,Commercial,Low
32.9323333,-115.5308333,Industrial,Low
19.3894996643066,-155.248672485352,Industrial,Medium
58.8473,-134.2188,Residential,Medium
38.7993316650391,-122.737335205078,Residential,Medium
32.9228333,-115.5436667,Industrial,Medium
85.2392,12.0151,Critical,Low
31.585,-104.025,Critical,Low
36.8289,-115.9375,Critical,High
36.1958333333333,-120.2975,Residential,Medium
38.8118324279785,-122.770164489746,Commercial,Low
38.7993316650391,-122.735664367676,Industrial,High
36.4113333333333,-82.6338333333333,Critical,Medium
59.9991666666667,-153.098833333333,Critical,Medium
46.194833333333335,-122.183,Residential,High
38.8236656188965,-122.764335632324,Critical,Medium
38.7911682128906,-122.761833190918,Commercial,Low
38.8404998779297,-122.824996948242,Critical,High
39.5727,-119.098,Commercial,High
53.0727,-164.4981,Commercial,High
32.9415,-115.5246667,Commercial,Medium
52.0773333333333,-176.142333333333,Residential,Low
38.8429985046387,-122.839996337891,Industrial,Low
32.936,-115.5271667,Critical,Low
32.9248333,-115.5253333,Industrial,Low
19.3838333333333,-155.2455,Residential,High
19.3866672515869,-155.239166259766,Critical,Low
19.3838333333333,-155.241666666667,Commercial,Medium
38.8089981079102,-122.815330505371,Industrial,High
37.609,-118.893833333333,Industrial,High
57.0468333333333,-135.641833333333,Residential,High
39.3358333333333,-122.976166666667,Critical,High
40.7108,-74.7497,Commercial,Medium
31.608,-103.979,Residential,High
25.222,127.8498,Critical,Low
32.9221667,-115.5305,Residential,Medium
-5.9003,131.4352,Commercial,Low
32.8895,-115.5515,Critical,High
32.9326667,-115.5185,Residential,Low
32.9213333,-115.5371667,Industrial,Low
32.9246667,-115.5498333,Commercial,Low
32.9341667,-115.5243333,Commercial,Low
32.9265,-115.529,Commercial,High
33.8213333,-117.634,Commercial,High
8.8405,122.1066,Critical,Low
32.932,-115.5323333,Critical,Low
32.9046667,-115.5255,Critical,Low
32.9351667,-115.5353333,Industrial,Low
32.9175,-115.5306667,Industrial,Medium
32.9241667,-115.5245,Critical,Low
47.14866666666666,-121.99333333333334,Residential,High
34.5841667,-119.115,Industrial,Low
19.3826666666667,-155.235333333333,Commercial,High
19.3866666666667,-155.243833333333,Industrial,High
32.929,-115.526,Industrial,Medium
32.9381667,-115.5321667,Industrial,Low
37.7496666666667,-122.166833333333,Critical,Medium
19.3871666666667,-155.243,Commercial,Medium
19.1811676025391,-155.447006225586,Critical,Low
33.9283333,-116.3703333,Commercial,High
32.9311667,-115.5266667,Residential,High
35.538,-96.75166667,Residential,High
32.9343333,-115.5351667,Industrial,Low
44.4266666666667,-114.481166666667,Commercial,High
32.9285,-115.5371667,Residential,High
32.9218333,-115.5448333,Industrial,High
-55.8903,-123.3032,Industrial,Low
32.9296667,-115.5293333,Industrial,Medium
32.9331667,-115.5263333,Residential,High
38.768,-122.724333333333,Critical,Low
38.8303333333333,-121.394833333333,Commercial,High
34.2076667,-117.5836667,Industrial,Low
38.8356666564941,-122.800331115723,Critical,Medium
32.9168333,-115.5435,Industrial,Low
32.9266667,-115.5403333,Residential,High
32.9231667,-115.5415,Critical,High
38.8305015563965,-122.817169189453,Residential,Medium
33.65,-116.7296667,Residential,Low
52.8129,-167.1163,Critical,Low
32.932,-115.547,Critical,High
32.925,-115.538,Critical,High
32.9268333,-115.5485,Commercial,High
32.9288333,-115.5356667,Residential,Low
18.4478333333333,-67.5728333333333,Residential,Medium
32.924,-115.5311667,Commercial,High
32.926,-115.5405,Residential,Medium
32.92,-115.5436667,Industrial,Medium
19.3728333333333,-155.219166666667,Industrial,High
39.0928333333333,-123.568333333333,Industrial,Low
32.9286667,-115.5378333,Critical,Medium
32.9328333,-115.5343333,Commercial,Low
32.931,-115.5421667,Critical,High
32.9258333,-115.5411667,Residential,Low
32.923,-115.5498333,Critical,Medium
32.9356667,-115.5425,Industrial,Low
32.9218333,-115.5435,Critical,Low
38.8238334655762,-122.796333312988,Residential,High
58.1709,-155.3303,Industrial,High
14.3822,-92.954,Industrial,High
19.3825,-155.243166666667,Industrial,High
31.654,-104.481,Residential,Low
19.4948333333333,-155.487333333333,Commercial,High
14.4544,-92.9089,Commercial,Medium
38.8356666564941,-122.807502746582,Industrial,High
32.9425,-115.535,Residential,High
32.9128333,-115.5423333,Residential,High
51.838,179.530833333333,Residential,High
38.824333190918,-122.805999755859,Critical,Medium
38.8305015563965,-122.803665161133,Critical,Low
19.3794994354248,-155.240173339844,Critical,High
38.8213348388672,-122.804832458496,Commercial,Low
38.8209991455078,-122.764167785645,Residential,Medium
36.7802,-116.2684,Residential,High
-6.0317,130.6005,Residential,Low
19.3726673126221,-155.227005004883,Commercial,Low
32.915,-115.5366667,Residential,High
19.371,-155.216833333333,Commercial,Low
19.3738327026367,-155.214996337891,Commercial,Low
33.5093333,-116.7558333,Commercial,Medium
36.9632,-117.5417,Residential,Medium
38.8336666666667,-122.817,Residential,Medium
35.5325,-96.75,Critical,Low
61.1946666666667,-152.228666666667,Residential,High
48.156666666666666,-119.2915,Commercial,High
32.9161667,-115.54,Commercial,Low
32.9081667,-115.5381667,Commercial,Low
32.9101667,-115.5426667,Commercial,Medium
32.907,-115.5381667,Industrial,Medium
19.3941666666667,-155.280666666667,Critical,High
32.809,-115.448,Critical,Low
57.0298333333333,-135.660166666667,Industrial,Low
19.3784999847412,-155.237838745117,Critical,High
31.665,-104.317,Commercial,Low
37.7551666666667,-122.162666666667,Commercial,High
38.8201675415039,-122.788330078125,Industrial,High
19.173999786377,-155.491836547852,Residential,Low
17.9101666666667,-66.937,Industrial,Medium
32.9226667,-115.542,Industrial,High
32.8448333,-115.6466667,Residential,High
33.1848333,-115.7281667,Industrial,Medium
38.8133316040039,-122.823501586914,Residential,Medium
32.9301667,-115.5423333,Residential,Low
19.3863333333333,-155.2785,Residential,Low
19.3764991760254,-155.26383972168,Residential,Low
19.3833333333333,-155.240166666667,Industrial,Medium
19.4015,-155.284833333333,Commercial,Low
19.393,-155.2805,Commercial,High
19.3896666666667,-155.246833333333,Commercial,High
58.2965,-155.361333333333,Critical,High
33.9265,-116.3721667,Commercial,High
19.3508333333333,-155.134333333333,Commercial,Medium
38.8154983520508,-122.823333740234,Residential,Medium
32.9298333,-115.542,Commercial,Low
19.382,-155.245833333333,Residential,High
36.3534,76.9229,Industrial,Low
19.3815002441406,-155.242340087891,Critical,Low
40.3933,113.7507,Critical,Low
19.2675,-64.6271,Industrial,Low
32.923,-115.54,Industrial,Low
32.9248333,-115.5405,Industrial,Low
19.400333404541,-155.288833618164,Commercial,High
32.9188333,-115.5383333,Industrial,Low
19.3856666666667,-155.278666666667,Residential,High
19.3865,-155.281166666667,Industrial,Low
19.3848333333333,-155.280333333333,Critical,High
58.3495,-154.708666666667,Industrial,Medium
32.9298333,-115.5436667,Commercial,High
43.713,-110.543,Critical,Low
58.3425,-154.724833333333,Industrial,Low
58.3118333333333,-154.659833333333,Commercial,Low
32.9168333,-115.5466667,Critical,Medium
19.3908333333333,-155.277333333333,Critical,Medium
19.3925,-155.278166666667,Commercial,Medium
32.9231667,-115.5373333,Critical,Low
38.8216667175293,-122.762336730957,Commercial,High
32.9133333,-115.5436667,Critical,Low
19.3803329467773,-155.240661621094,Commercial,High
19.3693332672119,-155.214172363281,Residential,Low
62.809,-151.1259,Industrial,Medium
32.9283333,-115.5413333,Industrial,Low
19.3816661834717,-155.279663085938,Critical,High
38.8476676940918,-122.806663513184,Critical,Low
32.9108333,-115.5351667,Commercial,Low
32.9255,-115.533,Residential,High
32.9285,-115.5383333,Commercial,High
32.9181667,-115.5433333,Residential,Low
44.3408333333333,-115.181833333333,Commercial,Low
37.9091666666667,-122.276,Critical,Medium
19.3488330841064,-155.065994262695,Critical,High
32.9186667,-115.5395,Industrial,Low
32.9143333,-115.5408333,Critical,High
32.9196667,-115.5356667,Industrial,High
32.9290009,-115.5366669,Critical,High
19.3493328094482,-155.503829956055,Commercial,Medium
32.919,-115.5425,Commercial,High
41.5883333333333,-112.426333333333,Critical,Medium
38.8356666564941,-122.791496276855,Industrial,Medium
32.9216667,-115.544,Commercial,Medium
32.9211667,-115.536,Industrial,Medium
38.8346666666667,-122.810333333333,Commercial,Medium
23.748,121.8115,Residential,Low
37.2865,-116.4383,Industrial,Medium
33.6946667,-117.3956667,Critical,High
54.7436666666667,-164.1135,Critical,Medium
36.0861666666667,-120.665,Residential,High
32.9248333,-115.5388333,Industrial,Medium
38.8211669921875,-122.763336181641,Commercial,Low
32.915,-115.5388333,Commercial,Medium
19.3863333333333,-155.240666666667,Residential,Low
19.3816661834717,-155.232498168945,Residential,Medium
19.3929996490479,-155.247497558594,Critical,High
32.9148333,-115.5458333,Residential,Low
32.9155,-115.5416667,Commercial,High
33.1371667,-115.6283333,Industrial,Low
38.8193321228027,-122.821662902832,Critical,Low
35.5216667,-118.4218333,Critical,Low
33.5835,-116.8073333,Critical,Medium
19.3950004577637,-155.242660522461,Industrial,High
32.9273333,-115.5291667,Commercial,Low
32.9253333,-115.5353333,Commercial,Low
33.2731667,-116.4341667,Residential,Medium
38.8223342895508,-122.852500915527,Commercial,Low
19.3808326721191,-155.23616027832,Residential,High
