latitude,longitude,fault_line_nearby,tectonic_plate
58.2585,-155.138666666667,Yes,Eurasian Plate
33.1486667,-116.4581667,No,North American Plate
58.2551666666667,-155.120333333333,Yes,Juan de Fuca Plate
36.5313333333333,-89.6426666666667,Yes,Pacific Plate
58.26,-155.133333333333,No,Eurasian Plate
58.255,-155.147,Yes,Eurasian Plate
34.032,-116.7765,No,Eurasian Plate
37.5948333333333,-118.853333333333,No,Juan de Fuca Plate
19.0743,-67.1075,Yes,Eurasian Plate
37.8061666666667,-112.936166666667,Yes,Eurasian Plate
38.8213348388672,-122.803833007812,Yes,Pacific Plate
60.0238333333333,-153.102166666667,No,North American Plate
31.635,-104.501,No,Eurasian Plate
62.1695,-151.2447,Yes,North American Plate
19.1865005493164,-155.496505737305,No,Eurasian Plate
33.6568333,-116.7475,Yes,North American Plate
40.313,-124.016333333333,Yes,Eurasian Plate
56.2461666666667,-159.340333333333,No,Juan de Fuca Plate
39.0373333333333,-123.393833333333,Yes,Pacific Plate
38.777,-122.715666666667,Yes,Eurasian Plate
40.6982,-74.7416,No,Eurasian Plate
32.9538333,-115.5656667,No,Eurasian Plate
38.8131666666667,-122.818833333333,Yes,Pacific Plate
62.9308,-149.0981,Yes,North American Plate
38.8233337402344,-122.764663696289,No,Eurasian Plate
36.8952,-116.006,Yes,North American Plate
53.5926,-163.4733,Yes,North American Plate
38.8226661682129,-122.853996276855,Yes,Eurasian Plate
61.9849,-150.3502,Yes,Eurasian Plate
58.2603333333333,-155.126833333333,Yes,Juan de Fuca Plate
58.244,-155.157833333333,No,North American Plate
38.816333770752,-122.813163757324,No,Juan de Fuca Plate
58.2442,-155.125,No,Juan de Fuca Plate
47.5065,-122.98016666666666,Yes,Pacific Plate
58.2738333333333,-155.159333333333,Yes,Pacific Plate
58.2591666666667,-155.148166666667,Yes,Eurasian Plate
58.252,-155.1395,No,Juan de Fuca Plate
62.5466,-149.7795,Yes,North American Plate
39.3934,-119.716,Yes,North American Plate
58.2546666666667,-155.145666666667,Yes,North American Plate
19.1873333333333,-155.496166666667,No,North American Plate
58.2498333333333,-155.148166666667,Yes,Eurasian Plate
58.2626666666667,-155.149333333333,No,Juan de Fuca Plate
62.1724,-149.3961,No,Eurasian Plate
58.2728333333333,-155.149,Yes,North American Plate
23.2152,143.8244,Yes,Pacific Plate
34.162,-117.475,No,Eurasian Plate
38.8315010070801,-122.791000366211,No,Juan de Fuca Plate
61.4736666666667,-152.4165,Yes,Eurasian Plate
37.0617,71.4729,Yes,Pacific Plate
36.2945,-89.4681666666667,Yes,Pacific Plate
61.2108333333333,-152.287166666667,No,North American Plate
63.4828,-148.4394,No,Juan de Fuca Plate
36.7183,-116.0537,Yes,Pacific Plate
34.0028333,-117.1946667,Yes,North American Plate
18.8243333333333,-67.1075,No,Pacific Plate
34.033,-116.7766667,Yes,North American Plate
51.8116666666667,-178.751,No,Juan de Fuca Plate
33.8108333,-117.63,No,Pacific Plate
31.612,-104.513,No,North American Plate
-24.3836,-176.7516,Yes,Pacific Plate
58.2363333333333,-155.116,Yes,Juan de Fuca Plate
6.2703,-82.5112,Yes,Juan de Fuca Plate
18.9928,-67.0815,Yes,Eurasian Plate
19.3348331451416,-155.120666503906,Yes,Eurasian Plate
38.7921676635742,-122.76000213623,Yes,Eurasian Plate
38.8396682739258,-122.835670471191,No,Pacific Plate
57.4902,-155.6833,Yes,Juan de Fuca Plate
62.0439,-149.3517,Yes,Juan de Fuca Plate
61.2586666666667,-152.189666666667,No,Juan de Fuca Plate
38.8443336486816,-122.829170227051,Yes,Pacific Plate
38.8266677856445,-122.806999206543,No,Pacific Plate
-6.0723,150.6114,Yes,Pacific Plate
19.0425,-68.6813,No,Pacific Plate
33.7106667,-116.7575,Yes,Eurasian Plate
60.0421,-151.9641,No,Eurasian Plate
59.2857,-138.9644,Yes,Juan de Fuca Plate
64.3292,-152.4652,Yes,Juan de Fuca Plate
36.1561667,-118.0658333,No,Juan de Fuca Plate
39.4365,-123.102833333333,No,North American Plate
58.27,-155.154333333333,No,North American Plate
38.8144989013672,-122.826835632324,No,Pacific Plate
0.7813,100.0557,Yes,Juan de Fuca Plate
37.6438333333333,-119.0445,No,North American Plate
24.3227,122.0578,No,North American Plate
37.2325,-115.2666,No,Eurasian Plate
38.820499420166,-122.81233215332,Yes,Eurasian Plate
38.8316650390625,-122.797332763672,No,North American Plate
53.4043333333333,-168.085166666667,Yes,Pacific Plate
38.8486671447754,-122.816665649414,Yes,Eurasian Plate
38.8479995727539,-122.817169189453,Yes,Juan de Fuca Plate
58.2565,-155.093666666667,No,Juan de Fuca Plate
38.8246650695801,-122.84400177002,Yes,Juan de Fuca Plate
38.8326683044434,-122.818336486816,Yes,Pacific Plate
38.8148345947266,-122.824836730957,No,North American Plate
38.8393325805664,-122.806999206543,No,North American Plate
38.8144989013672,-122.824668884277,No,Eurasian Plate
46.585,-122.48216666666669,No,Eurasian Plate
19.4491,-64.4598,No,Pacific Plate
19.3535003662109,-155.022827148438,Yes,Juan de Fuca Plate
38.8106651306152,-122.786003112793,No,Juan de Fuca Plate
35.67016667,-97.41716667,No,Pacific Plate
38.8325004577637,-122.803169250488,Yes,Eurasian Plate
31.613,-104.503,Yes,Eurasian Plate
61.1902,-151.2165,No,Juan de Fuca Plate
38.8341674804688,-122.804496765137,Yes,Juan de Fuca Plate
38.8333333333333,-122.803166666667,Yes,Pacific Plate
39.434,-123.1065,Yes,Pacific Plate
46.21033333333333,-122.17916666666666,Yes,Juan de Fuca Plate
58.2635,-155.151666666667,No,North American Plate
58.265,-155.1555,Yes,North American Plate
54.7574,-161.2094,No,North American Plate
32.1161667,-116.4026667,No,Eurasian Plate
-17.894,-178.4385,Yes,Juan de Fuca Plate
46.174,-123.42083333333332,Yes,North American Plate
38.8226661682129,-122.84383392334,Yes,Juan de Fuca Plate
37.6435,-119.041166666667,Yes,North American Plate
19.1958332061768,-155.367172241211,No,Juan de Fuca Plate
58.173,-155.352166666667,Yes,Eurasian Plate
38.8015,-122.817333333333,No,Eurasian Plate
38.8246650695801,-122.849998474121,Yes,Eurasian Plate
61.4463,-152.0386,No,Juan de Fuca Plate
38.8219985961914,-122.796333312988,Yes,Pacific Plate
33.1515,-115.9836667,No,Eurasian Plate
31.679,-104.463,No,North American Plate
38.7953338623047,-122.806663513184,No,Juan de Fuca Plate
46.935,-121.9595,No,Eurasian Plate
35.9165,-117.7323333,Yes,Pacific Plate
58.242,-155.148666666667,No,Juan de Fuca Plate
58.2545,-155.143833333333,Yes,Eurasian Plate
38.8223342895508,-122.849998474121,No,North American Plate
38.8233337402344,-122.849830627441,Yes,Eurasian Plate
38.8235015869141,-122.853668212891,No,Pacific Plate
38.8198333333333,-122.850166666667,Yes,Eurasian Plate
-48.1357,99.0365,No,Juan de Fuca Plate
34.0115,-116.8621667,Yes,North American Plate
46.583333333333336,-122.486,Yes,Eurasian Plate
58.3963333333333,-154.838833333333,No,Pacific Plate
-20.0262,169.5462,No,Juan de Fuca Plate
33.278,-116.8005,Yes,Pacific Plate
60.0326666666667,-153.1385,Yes,North American Plate
14.8619,147.1623,Yes,Eurasian Plate
38.7943344116211,-122.754669189453,No,Juan de Fuca Plate
54.1376666666667,-165.9255,No,Juan de Fuca Plate
40.1461666666667,-123.860333333333,No,North American Plate
38.8131675720215,-122.824165344238,No,North American Plate
38.843334197998,-122.827667236328,No,Eurasian Plate
31.627,-104.535,Yes,Juan de Fuca Plate
38.8426666259766,-122.830665588379,No,Pacific Plate
64.6477,-146.6576,Yes,Eurasian Plate
61.0528333333333,-152.383166666667,No,Pacific Plate
31.626,-104.507,Yes,North American Plate
34.0328333,-116.7758333,Yes,Eurasian Plate
33.5771667,-116.8091667,Yes,Pacific Plate
33.8748333,-116.2833333,No,Juan de Fuca Plate
65.9421,-151.5419,No,North American Plate
38.8440017700195,-122.830001831055,No,Eurasian Plate
38.7986679077148,-122.846000671387,No,Eurasian Plate
53.3901666666667,-168.187333333333,No,Eurasian Plate
62.2807,-151.1753,Yes,Eurasian Plate
18.0203333333333,-66.8368333333333,Yes,Eurasian Plate
38.8093338012695,-122.817169189453,No,Pacific Plate
-3.8145,101.7987,Yes,Eurasian Plate
38.8095,-122.8205,No,Juan de Fuca Plate
46.97116666666667,-122.21333333333334,No,Pacific Plate
54.131,-165.917333333333,No,Juan de Fuca Plate
38.8326666666667,-122.815833333333,Yes,Pacific Plate
64.9531,-147.3188,Yes,North American Plate
60.5341666666667,-152.6385,Yes,North American Plate
37.7761666666667,-121.977,No,North American Plate
38.8171653747559,-122.823997497559,No,Pacific Plate
-7.0788,129.2897,Yes,Juan de Fuca Plate
37.5271666666667,-118.884,No,North American Plate
51.8358,174.8677,Yes,Pacific Plate
47.9369,-27.7288,Yes,Juan de Fuca Plate
51.8485,-177.7425,Yes,Pacific Plate
63.976,-148.8955,No,Pacific Plate
-65.1881,179.305,Yes,North American Plate
36.4691666666667,-121.066,Yes,Pacific Plate
62.3275,-150.8497,No,Eurasian Plate
38.8426666259766,-122.831169128418,No,Pacific Plate
47.1883,150.8176,No,Pacific Plate
35.485,25.5419,No,North American Plate
44.2638333333333,-114.8595,No,Eurasian Plate
38.8326683044434,-122.8818359375,No,Eurasian Plate
37.394,-121.6075,No,Juan de Fuca Plate
58.4025,-154.931833333333,Yes,Juan de Fuca Plate
19.179666519165,-155.495330810547,No,North American Plate
38.8953323364258,-122.726997375488,Yes,Eurasian Plate
42.201166666666666,-122.60366666666668,No,Eurasian Plate
17.9736666666667,-67.0781666666667,No,Pacific Plate
37.9756666666667,-121.827666666667,Yes,Pacific Plate
38.796501159668,-122.768669128418,Yes,Pacific Plate
32.387,-101.041,Yes,Eurasian Plate
46.8415,-121.93183333333332,Yes,Eurasian Plate
53.9091666666667,-166.6905,Yes,Pacific Plate
53.9105,-166.6835,No,Juan de Fuca Plate
41.7527,82.5409,No,North American Plate
-24.3044,-176.9784,Yes,Juan de Fuca Plate
64.7018,-149.6226,Yes,Juan de Fuca Plate
40.0757,-119.7404,No,North American Plate
40.0942,-119.7267,Yes,Juan de Fuca Plate
35.9439,-115.219,No,Juan de Fuca Plate
60.0418333333333,-153.087833333333,Yes,Juan de Fuca Plate
38.8221664428711,-122.8056640625,Yes,North American Plate
38.8240013122559,-122.80249786377,Yes,Eurasian Plate
38.787166595459,-122.772331237793,Yes,North American Plate
68.1765,-136.3212,Yes,Juan de Fuca Plate
38.8251647949219,-122.765502929688,Yes,Juan de Fuca Plate
61.2562,-147.4787,No,Eurasian Plate
46.10466666666667,-119.52083333333331,Yes,Eurasian Plate
38.8306655883789,-122.820167541504,Yes,Juan de Fuca Plate
63.1631,-150.5963,No,Pacific Plate
36.8858333333333,-121.6165,Yes,North American Plate
60.7719,-151.8271,No,North American Plate
38.8281669616699,-122.826332092285,Yes,Juan de Fuca Plate
53.3895,-168.184333333333,Yes,Pacific Plate
53.4063333333333,-168.3865,No,Eurasian Plate
38.8240013122559,-122.853164672852,No,Juan de Fuca Plate
62.9596,-150.5721,Yes,Eurasian Plate
46.8815,-121.94233333333334,Yes,Eurasian Plate
38.7900009155273,-122.749496459961,No,North American Plate
53.8618333333333,-166.463333333333,Yes,North American Plate
19.0281658172607,-155.447326660156,Yes,Pacific Plate
41.7192,82.5801,Yes,Eurasian Plate
-17.7422,168.4268,Yes,Juan de Fuca Plate
61.9261,-147.7437,No,North American Plate
38.8055000305176,-122.81916809082,No,Pacific Plate
38.8046684265137,-122.818168640137,No,Juan de Fuca Plate
60.0088333333333,-153.059,No,Eurasian Plate
47.6445,-123.807,No,North American Plate
36.0778333,-117.6495,No,Pacific Plate
19.074,-155.4695,Yes,Pacific Plate
31.634,-104.497,Yes,Juan de Fuca Plate
27.2473,53.6136,Yes,North American Plate
-24.2791,-67.1234,No,Pacific Plate
27.192,53.6491,Yes,Pacific Plate
59.3601666666667,-153.434,No,Pacific Plate
59.3573333333333,-153.436833333333,No,Juan de Fuca Plate
38.8308334350586,-122.810165405273,No,Juan de Fuca Plate
35.91133333,-95.16433333,No,North American Plate
38.8201675415039,-122.785499572754,Yes,North American Plate
19.5393,-64.8206,Yes,Eurasian Plate
60.65,-148.4965,Yes,Juan de Fuca Plate
38.8311653137207,-122.819000244141,Yes,North American Plate
46.2217,154.0717,No,Eurasian Plate
64.3357,-147.469,No,Eurasian Plate
57.849,-156.1637,No,Eurasian Plate
33.9448333,-116.4428333,No,Juan de Fuca Plate
28.56,-98.567,No,Pacific Plate
38.7910003662109,-122.760330200195,No,Eurasian Plate
41.6968,82.6527,No,Juan de Fuca Plate
41.7543,82.5747,Yes,Eurasian Plate
38.8199996948242,-122.802001953125,Yes,Pacific Plate
57.0936666666667,-135.734,No,North American Plate
38.8398323059082,-122.83699798584,No,Eurasian Plate
33.0025,-116.3668333,Yes,Eurasian Plate
53.3878333333333,-168.2075,Yes,Pacific Plate
39.3668333333333,-123.2215,No,Eurasian Plate
60.0616666666667,-153.068333333333,No,Eurasian Plate
53.3876666666667,-168.230666666667,No,Eurasian Plate
33.5001667,-116.4156667,No,Eurasian Plate
38.7960014343262,-122.785331726074,Yes,Pacific Plate
38.794,-122.784666666667,No,North American Plate
40.7527,35.3549,No,Juan de Fuca Plate
44.2513333333333,-114.847833333333,No,Eurasian Plate
19.3360004425049,-155.137832641602,Yes,North American Plate
35.4931667,-118.5221667,Yes,North American Plate
41.7853,82.4865,No,Juan de Fuca Plate
37.5191666666667,-118.8755,No,North American Plate
33.001,-116.3686667,Yes,Juan de Fuca Plate
38.8156661987305,-122.86483001709,Yes,Eurasian Plate
23.9012,121.2954,No,Juan de Fuca Plate
39.9688,-120.5474,Yes,North American Plate
38.8330001831055,-122.813499450684,No,Pacific Plate
61.806,-149.8712,No,North American Plate
33.4728333,-116.5733333,Yes,North American Plate
36.2358333333333,-120.817333333333,No,Juan de Fuca Plate
36.2401666666667,-120.808166666667,Yes,Pacific Plate
18.019,-66.7593333333333,Yes,Eurasian Plate
36.2366666666667,-120.812666666667,No,Juan de Fuca Plate
60.9113,-152.1342,No,Juan de Fuca Plate
38.7946662902832,-122.779502868652,No,Eurasian Plate
19.242166519165,-155.488494873047,No,Pacific Plate
53.0695,-164.5493,Yes,Eurasian Plate
46.586,-122.48266666666666,Yes,North American Plate
38.7933349609375,-122.758666992188,Yes,Eurasian Plate
33.0336667,-116.0108333,Yes,Pacific Plate
61.3211666666667,-152.2765,Yes,Juan de Fuca Plate
36.5972,-116.2698,No,Eurasian Plate
64.1999,-151.2961,Yes,Pacific Plate
60.7755,-151.7356,Yes,Pacific Plate
36.5978,-116.2746,No,Eurasian Plate
39.165,-110.989833333333,Yes,North American Plate
64.4128,-146.7521,Yes,Eurasian Plate
19.2243328094482,-155.404159545898,No,North American Plate
39.4428,-118.0697,Yes,Juan de Fuca Plate
-37.1514,47.6936,No,Eurasian Plate
33.587,-116.8093333,Yes,Juan de Fuca Plate
53.3545,-168.1945,Yes,North American Plate
38.8328323364258,-122.878829956055,Yes,Pacific Plate
37.5043333333333,-118.873833333333,No,Eurasian Plate
38.8209991455078,-122.8125,No,Pacific Plate
43.1381,145.5605,Yes,Juan de Fuca Plate
62.3541,-149.1486,No,Eurasian Plate
38.8246650695801,-122.796669006348,Yes,Pacific Plate
5.4376,61.6863,Yes,North American Plate
36.8603,-115.9718,No,Juan de Fuca Plate
35.9776667,-117.4856667,No,Pacific Plate
53.2066,-164.5891,No,Pacific Plate
61.2681666666667,-152.202166666667,No,North American Plate
61.266,-152.19,Yes,Juan de Fuca Plate
38.8171653747559,-122.801834106445,Yes,Pacific Plate
33.3526667,-116.372,No,Eurasian Plate
34.1995,-116.9281667,Yes,Eurasian Plate
34.0055,-116.865,Yes,Juan de Fuca Plate
34.0041667,-116.8666667,Yes,North American Plate
38.8264999389648,-122.814666748047,Yes,North American Plate
39.3672,-119.9952,No,Juan de Fuca Plate
44.3638333333333,-116.139166666667,Yes,Pacific Plate
38.8061676025391,-122.835502624512,No,Pacific Plate
63.5307,-147.713,Yes,Eurasian Plate
60.9067,-152.4168,Yes,North American Plate
38.8301658630371,-122.812164306641,No,North American Plate
38.8106651306152,-122.820831298828,No,Juan de Fuca Plate
60.7362,-150.9393,Yes,Juan de Fuca Plate
3.0518,127.0092,No,Eurasian Plate
45.845,-122.56933333333332,Yes,North American Plate
13.153,-87.6981,Yes,Eurasian Plate
61.3093,-152.0905,No,Juan de Fuca Plate
55.049,-162.2365,No,Pacific Plate
56.3234,-158.8711,No,North American Plate
52.1534,173.8117,No,Eurasian Plate
35.741,-117.5555,Yes,Eurasian Plate
53.3486666666667,-168.2685,Yes,Pacific Plate
31.631,-104.215,Yes,Eurasian Plate
33.0623333,-116.1818333,Yes,Juan de Fuca Plate
38.1605,-118.0865,Yes,North American Plate
53.9205,-166.551,No,North American Plate
60.0615,-153.4675,No,Pacific Plate
33.687,-116.79,Yes,Pacific Plate
34.3241667,-116.7628333,No,Pacific Plate
38.818000793457,-122.820503234863,No,Eurasian Plate
33.9625,-116.6491667,Yes,Eurasian Plate
46.115,-122.5095,Yes,North American Plate
57.0685,-135.7235,No,North American Plate
31.64,-104.506,Yes,Eurasian Plate
-37.8152,-94.0008,No,Pacific Plate
37.2881,-116.0371,No,North American Plate
-37.8162,-93.9661,No,Pacific Plate
37.2965,-116.0257,No,Eurasian Plate
38.832,-122.818333333333,No,Juan de Fuca Plate
57.8883,-156.265,Yes,North American Plate
62.3109,-149.1995,Yes,Eurasian Plate
37.2746,-116.033,Yes,Pacific Plate
37.2675,-116.0277,No,Juan de Fuca Plate
35.6385,-117.4641667,No,North American Plate
64.6011,-147.2586,Yes,Eurasian Plate
39.3966666666667,-123.275333333333,Yes,North American Plate
38.8271675109863,-122.797996520996,No,North American Plate
-63.4095,171.5049,No,North American Plate
31.49,-103.988,Yes,Eurasian Plate
37.07,-121.762,Yes,Pacific Plate
17.9933333333333,-65.647,No,Eurasian Plate
38.8308333333333,-122.814,No,Pacific Plate
60.033,-153.039333333333,Yes,Juan de Fuca Plate
38.8315,-122.815,No,North American Plate
38.8175010681152,-122.824333190918,No,Juan de Fuca Plate
38.807,-122.783333333333,No,North American Plate
28.785,-99.208,No,Pacific Plate
59.909,-152.3445,No,Juan de Fuca Plate
44.2656666666667,-114.853166666667,No,Juan de Fuca Plate
61.3133333333333,-152.278166666667,Yes,Juan de Fuca Plate
58.3705,-154.676166666667,Yes,Juan de Fuca Plate
59.9971666666667,-153.082166666667,Yes,North American Plate
58.3711666666667,-154.503833333333,Yes,Pacific Plate
38.8213348388672,-122.762168884277,No,Juan de Fuca Plate
62.8784,-149.7215,No,Pacific Plate
8.4403,126.5012,No,Juan de Fuca Plate
64.196,-151.2478,No,Pacific Plate
55.0506666666667,-162.2205,No,North American Plate
-56.7091,-27.348,Yes,Juan de Fuca Plate
17.9688333333333,-66.9571666666667,No,Juan de Fuca Plate
32.907,-116.2438333,No,Juan de Fuca Plate
35.762,-84.006,Yes,North American Plate
38.8283348083496,-122.852500915527,Yes,Pacific Plate
32.533,-116.7401667,No,Pacific Plate
37.5218333333333,-118.8815,No,Pacific Plate
38.8185,-122.843666666667,No,Eurasian Plate
55.0471666666667,-162.2345,No,North American Plate
-6.209,147.7626,No,Eurasian Plate
33.0248333,-116.0066667,Yes,Eurasian Plate
59.5548,-153.0554,No,North American Plate
36.6581,-116.273,No,North American Plate
51.5475,-177.198,Yes,Eurasian Plate
34.285,-118.5748333,No,Pacific Plate
60.0133333333333,-153.070666666667,Yes,Juan de Fuca Plate
32.758,-100.642,No,Pacific Plate
34.8625,-97.63233333,No,Juan de Fuca Plate
38.8315,-122.813166666667,Yes,Juan de Fuca Plate
63.2318,-150.6904,No,North American Plate
38.829833984375,-122.813163757324,Yes,North American Plate
38.8301658630371,-122.81233215332,No,Juan de Fuca Plate
37.6478333333333,-119.024166666667,Yes,Eurasian Plate
47.8643333333333,-113.6535,Yes,Pacific Plate
44.2606666666667,-114.847666666667,Yes,Eurasian Plate
58.4355,-155.7563,Yes,Juan de Fuca Plate
31.414,-103.769,Yes,Pacific Plate
-17.4923,-69.3131,Yes,Juan de Fuca Plate
17.9321666666667,-66.9825,Yes,Juan de Fuca Plate
62.2099,-150.1092,Yes,North American Plate
35.6538333,-118.474,No,Eurasian Plate
1.2484,126.5557,No,North American Plate
36.7523333333333,-121.407833333333,Yes,Eurasian Plate
36.7407,-116.2949,Yes,North American Plate
62.8291,-150.9226,No,North American Plate
19.1585006713867,-155.508666992188,No,Juan de Fuca Plate
33.9436667,-117.0038333,No,Eurasian Plate
60.0123333333333,-153.072,No,Pacific Plate
53.379,-168.234833333333,No,Pacific Plate
53.3541666666667,-168.159166666667,No,North American Plate
53.3908333333333,-168.193666666667,No,Pacific Plate
46.143,-119.26816666666669,Yes,Pacific Plate
37.4968333333333,-118.874,Yes,North American Plate
35.0261667,-117.701,No,North American Plate
-7.6,127.5484,No,Eurasian Plate
